w,q,Tq,Tw,Ts
0.3333333333333333,0.9848484848484849,0.07244158879372899,0.056721663963639736,0.01571992483008933
0.34328358208955223,1.0,0.07244158879372899,0.056721663963639736,0.01571992483008933
0.3382352941176471,0.9852941176470589,0.07236103609524584,0.05664382044432857,0.015717215650917334
0.3333333333333333,0.9710144927536232,0.07236103609524584,0.05664382044432857,0.015717215650917334
0.32857142857142857,0.9571428571428572,0.07236103609524584,0.05664382044432857,0.015717215650917334
0.323943661971831,0.9577464788732394,0.07229742078261105,0.056589719374181176,0.015707701408429937
0.3194444444444444,0.9583333333333334,0.07218217750225617,0.05648748477555496,0.015694692726701286
0.3150684931506849,0.958904109589041,0.07218217750225617,0.05648748477555496,0.015694692726701286
0.3108108108108108,0.9459459459459459,0.07212187501513563,0.05643368717100681,0.015688187844128898
0.30666666666666664,0.9333333333333333,0.07212187501513563,0.05643368717100681,0.015688187844128898
0.3026315789473684,0.9210526315789473,0.07212187501513563,0.05643368717100681,0.015688187844128898
0.2987012987012987,0.9090909090909091,0.07212187501513563,0.05643368717100681,0.015688187844128898
0.2948717948717949,0.8974358974358975,0.07212187501513563,0.05643368717100681,0.015688187844128898
0.2911392405063291,0.8987341772151899,0.07212187501513563,0.05643368717100681,0.015688187844128898
0.3125,0.925,0.07212187501513563,0.05643368717100681,0.015688187844128898
0.30864197530864196,0.9259259259259259,0.07203310969389908,0.05633886513680092,0.015694244557098228
0.3048780487804878,0.926829268292683,0.0719961524100151,0.0563068329905993,0.015689319419415863
0.30120481927710846,0.927710843373494,0.0719961524100151,0.0563068329905993,0.015689319419415863
0.2976190476190476,0.9285714285714286,0.07193082341938685,0.056253410947913716,0.015677412471473206
0.29411764705882354,0.9294117647058824,0.07193082341938685,0.056253410947913716,0.015677412471473206
0.3023255813953488,0.9418604651162791,0.07193082341938685,0.056253410947913716,0.015677412471473206
0.2988505747126437,0.9425287356321839,0.07187896657308157,0.05620009017924271,0.01567887639383893
0.29545454545454547,0.9431818181818182,0.07187896657308157,0.05620009017924271,0.01567887639383893
0.29213483146067415,0.9438202247191011,0.07182148372135248,0.05615182995485188,0.01566965376650069
0.3,0.9555555555555556,0.07182148372135248,0.05615182995485188,0.01566965376650069
0.32967032967032966,0.989010989010989,0.07178452766713181,0.05609926997426878,0.01568525769286311
0.3804347826086957,1.0434782608695652,0.07178452766713181,0.05609926997426878,0.01568525769286311
0.44086021505376344,1.10752688172043,0.07178452766713181,0.05609926997426878,0.01568525769286311
0.48936170212765956,1.1595744680851063,0.07177543581177595,0.056072567759314684,0.01570286805246135
0.5368421052631579,1.2105263157894737,0.07177543581177595,0.056072567759314684,0.01570286805246135
0.5833333333333334,1.2604166666666667,0.07177543581177595,0.056072567759314684,0.01570286805246135
0.6288659793814433,1.309278350515464,0.07177543581177595,0.056072567759314684,0.01570286805246135
0.673469387755102,1.3571428571428572,0.07178166113492772,0.05607540176763293,0.015706259367294875
0.7171717171717171,1.404040404040404,0.07178166113492772,0.05607540176763293,0.015706259367294875
0.77,1.46,0.07178166113492772,0.05607540176763293,0.015706259367294875
0.8118811881188119,1.504950495049505,0.07187166595058687,0.05614616344691896,0.015725502503668002
0.8529411764705882,1.5490196078431373,0.07187166595058687,0.05614616344691896,0.015725502503668002
0.9029126213592233,1.6019417475728155,0.07194447922601935,0.05619835123079726,0.015746127995222174
0.9615384615384616,1.6634615384615385,0.07194447922601935,0.05619835123079726,0.015746127995222174
0.9904761904761905,1.6952380952380952,0.07209622790115496,0.056372179347084495,0.015724048554070547
1.009433962264151,1.7169811320754718,0.07210926371122238,0.05639434489377221,0.01571491881745026
1.0186915887850467,1.7289719626168225,0.07213977229504197,0.0564150202035316,0.015724752091510454
1.0462962962962963,1.7592592592592593,0.07213977229504197,0.0564150202035316,0.015724752091510454
1.073394495412844,1.7889908256880733,0.07213977229504197,0.0564150202035316,0.015724752091510454
1.1,1.8181818181818181,0.07213977229504197,0.0564150202035316,0.015724752091510454
1.135135135135135,1.8558558558558558,0.07213977229504197,0.0564150202035316,0.015724752091510454
1.1607142857142858,1.8839285714285714,0.07219095881129341,0.05643270014754211,0.015758258663751367
1.2035398230088497,1.9292035398230087,0.07219095881129341,0.05643270014754211,0.015758258663751367
1.2456140350877194,1.9736842105263157,0.07219095881129341,0.05643270014754211,0.015758258663751367
1.2869565217391303,2.017391304347826,0.07219095881129341,0.05643270014754211,0.015758258663751367
1.3362068965517242,2.0689655172413794,0.07219095881129341,0.05643270014754211,0.015758258663751367
1.376068376068376,2.111111111111111,0.07228224865369128,0.056491269433748034,0.015790979219943328
1.4152542372881356,2.152542372881356,0.07228224865369128,0.056491269433748034,0.015790979219943328
1.495798319327731,2.235294117647059,0.07228224865369128,0.056491269433748034,0.015790979219943328
1.575,2.316666666666667,0.07228224865369128,0.056491269433748034,0.015790979219943328
1.6446280991735538,2.3884297520661155,0.07251276287268682,0.056732324497930905,0.01578043837475599
1.721311475409836,2.4672131147540983,0.07251276287268682,0.056732324497930905,0.01578043837475599
1.7967479674796747,2.5447154471544717,0.07251276287268682,0.056732324497930905,0.01578043837475599
1.8709677419354838,2.620967741935484,0.07251276287268682,0.056732324497930905,0.01578043837475599
1.944,2.696,0.07251276287268682,0.056732324497930905,0.01578043837475599
2.007936507936508,2.761904761904762,0.0725668965460417,0.05676646965942907,0.015800426886612713
2.0708661417322833,2.826771653543307,0.0725668965460417,0.05676646965942907,0.015800426886612713
2.1328125,2.890625,0.0725668965460417,0.05676646965942907,0.015800426886612713
2.186046511627907,2.945736434108527,0.07262706523530771,0.05683452618502159,0.015792539050286197
2.2384615384615385,3.0,0.07266696356481851,0.05688034455965265,0.015786619005165942
2.312977099236641,3.0763358778625953,0.07266696356481851,0.05688034455965265,0.015786619005165942
2.3863636363636362,3.1515151515151514,0.07266696356481851,0.05688034455965265,0.015786619005165942
2.4586466165413534,3.225563909774436,0.07266696356481851,0.05688034455965265,0.015786619005165942
2.529850746268657,3.298507462686567,0.07266696356481851,0.05688034455965265,0.015786619005165942
2.6,3.3703703703703702,0.07271228507244992,0.05691621929806603,0.015796065774383975
2.6691176470588234,3.4411764705882355,0.07271228507244992,0.05691621929806603,0.015796065774383975
2.7372262773722627,3.510948905109489,0.07271228507244992,0.05691621929806603,0.015796065774383975
2.818840579710145,3.5942028985507246,0.07271228507244992,0.05691621929806603,0.015796065774383975
2.8992805755395685,3.676258992805755,0.07271228507244992,0.05691621929806603,0.015796065774383975
2.9857142857142858,3.7642857142857142,0.07271228507244992,0.05691621929806603,0.015796065774383975
3.0709219858156027,3.851063829787234,0.07271228507244992,0.05691621929806603,0.015796065774383975
3.147887323943662,3.9295774647887325,0.07280131880503289,0.05697511617906052,0.015826202625972452
3.230769230769231,4.013986013986014,0.07280131880503289,0.05697511617906052,0.015826202625972452
3.3194444444444446,4.104166666666667,0.07280131880503289,0.05697511617906052,0.015826202625972452
3.406896551724138,4.1931034482758625,0.07292026359574076,0.05707837233721387,0.01584189125852697
3.506849315068493,4.294520547945205,0.07292026359574076,0.05707837233721387,0.01584189125852697
3.598639455782313,4.387755102040816,0.07309103931692518,0.05720824563551314,0.01588279368141212
3.689189189189189,4.47972972972973,0.07309103931692518,0.05720824563551314,0.01588279368141212
3.778523489932886,4.570469798657718,0.07327589393943068,0.057392970813719635,0.015882923125711136
3.8666666666666667,4.66,0.07345186662013856,0.05757045398023342,0.015881412639905213
3.947019867549669,4.741721854304636,0.0736324366417375,0.057760661661272666,0.015871774980464902
4.026315789473684,4.822368421052632,0.0736324366417375,0.057760661661272666,0.015871774980464902
4.104575163398692,4.901960784313726,0.0736324366417375,0.057760661661272666,0.015871774980464902
4.181818181818182,4.98051948051948,0.0736324366417375,0.057760661661272666,0.015871774980464902
4.258064516129032,5.058064516129032,0.0736324366417375,0.057760661661272666,0.015871774980464902
4.333333333333333,5.134615384615385,0.0736324366417375,0.057760661661272666,0.015871774980464902
4.407643312101911,5.210191082802548,0.0736324366417375,0.057760661661272666,0.015871774980464902
4.481012658227848,5.284810126582278,0.07384439047350269,0.057954713979812916,0.01588967649368984
4.553459119496855,5.3584905660377355,0.07384439047350269,0.057954713979812916,0.01588967649368984
4.625,5.43125,0.07404521619719512,0.058154222784380705,0.015890993412814487
4.683229813664596,5.490683229813665,0.07442700005151368,0.058537127428035456,0.015889872623478286
4.7407407407407405,5.549382716049383,0.07442700005151368,0.058537127428035456,0.015889872623478286
4.7975460122699385,5.607361963190184,0.07442700005151368,0.058537127428035456,0.015889872623478286
4.847560975609756,5.658536585365853,0.07486532436122402,0.05897325353309714,0.015892070828126947
4.890909090909091,5.703030303030303,0.07507184563727845,0.059190516783520455,0.01588132885375806
4.945783132530121,5.759036144578313,0.07507184563727845,0.059190516783520455,0.01588132885375806
5.0,5.81437125748503,0.07507184563727845,0.059190516783520455,0.01588132885375806
5.053571428571429,5.869047619047619,0.07531295503218459,0.05939901750480123,0.015913937527383425
5.100591715976331,5.9171597633136095,0.0755598694521379,0.05964632622586776,0.015913543226270192
5.152941176470589,5.970588235294118,0.0755598694521379,0.05964632622586776,0.015913543226270192
5.2105263157894735,6.029239766081871,0.0755598694521379,0.05964632622586776,0.015913543226270192
5.267441860465116,6.087209302325581,0.07583349922901693,0.05989722083118954,0.015936278397827446
5.317919075144508,6.138728323699422,0.07663533291045119,0.06071909595070457,0.01591623695974668
5.35632183908046,6.17816091954023,0.07709570536825182,0.06119069030167153,0.015905015066580354
5.394285714285714,6.217142857142857,0.07709570536825182,0.06119069030167153,0.015905015066580354
5.431818181818182,6.255681818181818,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.47457627118644,6.299435028248587,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.51685393258427,6.342696629213483,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.564245810055866,6.391061452513966,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.611111111111111,6.438888888888889,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.657458563535911,6.486187845303867,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.7032967032967035,6.532967032967033,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.748633879781421,6.579234972677596,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.793478260869565,6.625,0.07730829614104114,0.06140200549542028,0.015906290645620935
5.8432432432432435,6.675675675675675,0.07754080043324543,0.06161845129413105,0.015922349139114462
5.887096774193548,6.720430107526882,0.07774462956439145,0.06182328339182185,0.015921346172569673
5.925133689839572,6.759358288770054,0.07794607276975661,0.06203563589216647,0.015910436877590216
5.962765957446808,6.797872340425532,0.07794607276975661,0.06203563589216647,0.015910436877590216
5.994708994708994,6.830687830687831,0.0780888430275516,0.06218501913389586,0.01590382389365583
6.026315789473684,6.863157894736842,0.0780888430275516,0.06218501913389586,0.01590382389365583
6.057591623036649,6.895287958115183,0.0780888430275516,0.06218501913389586,0.01590382389365583
6.088541666666667,6.927083333333333,0.0782263119876935,0.06232555784845541,0.01590075413923818
6.119170984455959,6.958549222797927,0.0782263119876935,0.06232555784845541,0.01590075413923818
6.154639175257732,6.994845360824742,0.0782263119876935,0.06232555784845541,0.01590075413923818
6.18974358974359,7.030769230769231,0.0782263119876935,0.06232555784845541,0.01590075413923818
6.224489795918367,7.066326530612245,0.0783906379141376,0.062473264361617147,0.015917373552520552
6.2639593908629445,7.106598984771574,0.07854493909681665,0.0626240728829817,0.015920866213835042
6.297979797979798,7.141414141414141,0.07881090616242994,0.06289823774901084,0.015912668413419203
6.331658291457287,7.175879396984925,0.07881090616242994,0.06289823774901084,0.015912668413419203
6.365,7.21,0.07881090616242994,0.06289823774901084,0.015912668413419203
6.402985074626866,7.248756218905473,0.07896302938692219,0.06303317211977474,0.01592985726714754
6.4405940594059405,7.287128712871287,0.07912440276961268,0.06319411453070221,0.01593028823891054
6.477832512315271,7.325123152709359,0.07928586696672406,0.06336231864684548,0.015923548319878675
6.5245098039215685,7.372549019607843,0.07928586696672406,0.06336231864684548,0.015923548319878675
6.570731707317073,7.419512195121952,0.07928586696672406,0.06336231864684548,0.015923548319878675
6.616504854368932,7.466019417475728,0.07942420030664966,0.063492433953398,0.015931766353251765
6.647342995169082,7.497584541062802,0.07986320064543442,0.06394740923432982,0.015915791411104694
6.677884615384615,7.528846153846154,0.07986320064543442,0.06394740923432982,0.015915791411104694
6.698564593301436,7.55023923444976,0.08023575322721244,0.06433087531915258,0.015904877908059948
6.723809523809524,7.576190476190476,0.08033773405555938,0.06444102535569356,0.015896708699865925
6.748815165876778,7.601895734597156,0.08033773405555938,0.06444102535569356,0.015896708699865925
6.773584905660377,7.627358490566038,0.08033773405555938,0.06444102535569356,0.015896708699865925
6.7981220657277,7.652582159624413,0.08033773405555938,0.06444102535569356,0.015896708699865925
6.822429906542056,7.677570093457944,0.08033773405555938,0.06444102535569356,0.015896708699865925
6.846511627906977,7.702325581395349,0.0804488309381198,0.06454686913772413,0.015901961800395763
6.87037037037037,7.726851851851852,0.0804488309381198,0.06454686913772413,0.015901961800395763
6.8986175115207375,7.755760368663594,0.0804488309381198,0.06454686913772413,0.015901961800395763
6.926605504587156,7.784403669724771,0.0804488309381198,0.06454686913772413,0.015901961800395763
6.954337899543379,7.812785388127854,0.0804488309381198,0.06454686913772413,0.015901961800395763
6.990909090909091,7.85,0.0804488309381198,0.06454686913772413,0.015901961800395763
7.02262443438914,7.882352941176471,0.08061574519140789,0.06466527535137734,0.015950469840030637
7.054054054054054,7.914414414414415,0.08061574519140789,0.06466527535137734,0.015950469840030637
7.0807174887892375,7.941704035874439,0.08076885007961171,0.06482644911857541,0.01594240096103639
7.107142857142857,7.96875,0.08076885007961171,0.06482644911857541,0.01594240096103639
7.133333333333334,7.995555555555556,0.08076885007961171,0.06482644911857541,0.01594240096103639
7.154867256637168,8.017699115044248,0.08105651260371557,0.0651227728687331,0.01593373973498255
7.176211453744493,8.039647577092511,0.08105651260371557,0.0651227728687331,0.01593373973498255
7.197368421052632,8.06140350877193,0.08105651260371557,0.0651227728687331,0.01593373973498255
7.218340611353712,8.08296943231441,0.08105651260371557,0.0651227728687331,0.01593373973498255
7.239130434782608,8.104347826086956,0.08105651260371557,0.0651227728687331,0.01593373973498255
7.255411255411255,8.121212121212121,0.08133794921314162,0.06541228628384695,0.01592566292929475
7.254310344827586,8.120689655172415,0.0817977691708726,0.06592083776374229,0.015876931407130358
7.253218884120171,8.120171673819742,0.0817977691708726,0.06592083776374229,0.015876931407130358
7.247863247863248,8.115384615384615,0.08187747391037345,0.06600092085471579,0.015876553055657727
7.229787234042553,8.097872340425532,0.08208345005192887,0.0662343719860003,0.01584907806592863
7.216101694915254,8.084745762711865,0.08208345005192887,0.0662343719860003,0.01584907806592863
7.206751054852321,8.075949367088608,0.08208345005192887,0.0662343719860003,0.01584907806592863
7.197478991596639,8.067226890756302,0.08208345005192887,0.0662343719860003,0.01584907806592863
7.184100418410042,8.05439330543933,0.0821600335507379,0.0662896038816784,0.015870429669059556
7.166666666666667,8.0375,0.08223669833524959,0.06637424938956854,0.01586244894568112
7.149377593360996,8.020746887966805,0.08223669833524959,0.06637424938956854,0.01586244894568112
7.140495867768595,8.012396694214877,0.08223669833524959,0.06637424938956854,0.01586244894568112
7.135802469135802,8.008230452674898,0.08223669833524959,0.06637424938956854,0.01586244894568112
7.131147540983607,8.004098360655737,0.08223669833524959,0.06637424938956854,0.01586244894568112
7.122448979591836,7.995918367346939,0.08230910471392044,0.06645262157657571,0.0158564831373448
7.1138211382113825,7.987804878048781,0.08230910471392044,0.06645262157657571,0.0158564831373448
7.105263157894737,7.979757085020243,0.082300274403456,0.06645326244364094,0.015847011959815135
7.096774193548387,7.971774193548387,0.082300274403456,0.06645326244364094,0.015847011959815135
7.0843373493975905,7.959839357429719,0.08226889364718222,0.06642444569543399,0.015844447951748313
7.072,7.948,0.08226573640283519,0.06642012065293212,0.01584561574990316
7.059760956175299,7.936254980079681,0.08223133645531197,0.06641074632422185,0.01582059013109024
7.0476190476190474,7.924603174603175,0.08219327688364081,0.06638389542369562,0.0158093814599453
7.0355731225296445,7.913043478260869,0.08219327688364081,0.06638389542369562,0.0158093814599453
7.0236220472440944,7.9015748031496065,0.08219327688364081,0.06638389542369562,0.0158093814599453
7.011764705882353,7.890196078431373,0.08219327688364081,0.06638389542369562,0.0158093814599453
7.0,7.87890625,0.08217069604539712,0.06635296866236708,0.015817727383030132
6.992217898832685,7.871595330739299,0.08217069604539712,0.06635296866236708,0.015817727383030132
6.984496124031008,7.864341085271318,0.08217069604539712,0.06635296866236708,0.015817727383030132
6.980694980694981,7.861003861003861,0.08217069604539712,0.06635296866236708,0.015817727383030132
6.976923076923077,7.857692307692307,0.08217069604539712,0.06635296866236708,0.015817727383030132
6.973180076628353,7.854406130268199,0.08217069604539712,0.06635296866236708,0.015817727383030132
6.958015267175573,7.8396946564885495,0.0822089929556996,0.06636804940569821,0.015840943550001502
6.942965779467681,7.82509505703422,0.0822089929556996,0.06636804940569821,0.015840943550001502
6.928030303030303,7.8106060606060606,0.0822089929556996,0.06636804940569821,0.015840943550001502
6.913207547169812,7.796226415094339,0.0822089929556996,0.06636804940569821,0.015840943550001502
6.902255639097745,7.785714285714286,0.08223546168600042,0.06639797863893189,0.015837483047068633
6.895131086142322,7.7790262172284645,0.08226298106030847,0.06642245911392504,0.015840521946383544
6.880597014925373,7.764925373134329,0.08226487051899038,0.06644407630731675,0.015820794211673733
6.858736059479554,7.743494423791821,0.08214225819771717,0.06634870501137874,0.015793553186338533
6.833333333333333,7.718518518518518,0.08209727609968724,0.0663119762574698,0.015785299842217552
6.808118081180812,7.693726937269373,0.08209727609968724,0.0663119762574698,0.015785299842217552
6.783088235294118,7.669117647058823,0.08209727609968724,0.0663119762574698,0.015785299842217552
6.758241758241758,7.641025641025641,0.08204325513207249,0.06625945220679665,0.015783802925275956
6.733576642335766,7.613138686131387,0.08204325513207249,0.06625945220679665,0.015783802925275956
6.709090909090909,7.585454545454546,0.08204325513207249,0.06625945220679665,0.015783802925275956
6.684782608695652,7.557971014492754,0.08204325513207249,0.06625945220679665,0.015783802925275956
6.6606498194945845,7.530685920577618,0.08204325513207249,0.06625945220679665,0.015783802925275956
6.654676258992806,7.525179856115108,0.0819818278653326,0.06620252827878394,0.015779299586548792
6.648745519713262,7.519713261648746,0.0819818278653326,0.06620252827878394,0.015779299586548792
6.65,7.521428571428571,0.08194146911428267,0.0661457020742528,0.015795767040030002
6.654804270462633,7.526690391459074,0.08194146911428267,0.0661457020742528,0.015795767040030002
6.659574468085107,7.531914893617022,0.08194146911428267,0.0661457020742528,0.015795767040030002
6.6643109540636045,7.5371024734982335,0.08194146911428267,0.0661457020742528,0.015795767040030002
6.665492957746479,7.538732394366197,0.0818889751202381,0.06609855512495912,0.015790419995279106
6.666666666666667,7.540350877192982,0.0818889751202381,0.06609855512495912,0.015790419995279106
6.674825174825175,7.548951048951049,0.0818889751202381,0.06609855512495912,0.015790419995279106
6.682926829268292,7.557491289198606,0.0818889751202381,0.06609855512495912,0.015790419995279106
6.6875,7.5625,0.08189353548371275,0.06608644195958059,0.015807093524132298
6.685121107266436,7.560553633217993,0.08194731686330874,0.06617542137048817,0.01577189549282069
6.682758620689655,7.558620689655172,0.08194731686330874,0.06617542137048817,0.01577189549282069
6.680412371134021,7.556701030927835,0.08194731686330874,0.06617542137048817,0.01577189549282069
6.674657534246576,7.551369863013699,0.08195957769310096,0.06618610947992169,0.015773468213179393
6.665529010238908,7.5426621160409555,0.0819658851248769,0.06620490354799312,0.01576098157688391
6.666666666666667,7.54421768707483,0.0819658851248769,0.06620490354799312,0.01576098157688391
6.664406779661017,7.5423728813559325,0.08199808162499835,0.06621602688553146,0.015782054739467
6.658783783783784,7.537162162162162,0.0820246625358604,0.06625388034350588,0.01577078219235463
6.643097643097643,7.521885521885522,0.08203090102156867,0.06629209775371167,0.01573880326785712
6.634228187919463,7.5134228187919465,0.0820075134934285,0.06626692098263776,0.015740592510790866
6.625418060200669,7.505016722408027,0.0820075134934285,0.06626692098263776,0.015740592510790866
6.616666666666666,7.496666666666667,0.0820075134934285,0.06626692098263776,0.015740592510790866
6.607973421926911,7.488372093023256,0.08199725915050649,0.06625398876117425,0.01574327038933237
6.599337748344371,7.4801324503311255,0.08199725915050649,0.06625398876117425,0.01574327038933237
6.590759075907591,7.471947194719472,0.08199725915050649,0.06625398876117425,0.01574327038933237
6.582236842105263,7.463815789473684,0.08199725915050649,0.06625398876117425,0.01574327038933237
6.573770491803279,7.4557377049180324,0.08199725915050649,0.06625398876117425,0.01574327038933237
6.565359477124183,7.447712418300654,0.08199296383484772,0.06623263791019113,0.015760325924656742
6.5537459283387625,7.436482084690554,0.08199294335752594,0.06623453695424052,0.015758406403285574
6.538961038961039,7.422077922077922,0.08198880462905306,0.06624223638652658,0.015746568242526637
6.524271844660194,7.407766990291262,0.08198880462905306,0.06624223638652658,0.015746568242526637
6.516129032258065,7.4,0.08199558109181229,0.06624900597569339,0.015746575116119058
6.508038585209003,7.392282958199357,0.08199558109181229,0.06624900597569339,0.015746575116119058
6.496794871794871,7.381410256410256,0.08196609247637297,0.06621767093977583,0.015748421536597307
6.485623003194888,7.3706070287539935,0.08196609247637297,0.06621767093977583,0.015748421536597307
6.474522292993631,7.359872611464968,0.08196609247637297,0.06621767093977583,0.015748421536597307
6.463492063492064,7.349206349206349,0.08193956350396597,0.06619056065609542,0.015749002847870702
6.4525316455696204,7.3386075949367084,0.08193956350396597,0.06619056065609542,0.015749002847870702
6.441640378548896,7.3280757097791795,0.08191529688732323,0.06617266956100343,0.01574262732631995
6.430817610062893,7.317610062893082,0.08191529688732323,0.06617266956100343,0.01574262732631995
6.41692789968652,7.304075235109718,0.08188882977290851,0.06615077593190419,0.015738053841004473
6.403125,7.290625,0.08188882977290851,0.06615077593190419,0.015738053841004473
6.389408099688474,7.277258566978193,0.08188882977290851,0.06615077593190419,0.015738053841004473
6.375776397515528,7.263975155279503,0.08188882977290851,0.06615077593190419,0.015738053841004473
6.359133126934984,7.247678018575852,0.08187380030309425,0.06613271410845545,0.015741086194638966
6.339506172839506,7.228395061728395,0.08179311520561479,0.06606880325962214,0.01572431194599279
6.32,7.206153846153846,0.08162789681384136,0.06592486085081024,0.01570303596303128
