115133230,
136045508,
123706659,
122051781,
103719227,
118770087,
130273222,
122745165,
122808037,
106913852,
139631753,
139880684,
147270717,
142450621,
125555184,
123489014,
142670349,
134668565,
120156978,
130479198,
117226034,
130258910,
124669541,
149500684,
122052435,
140788908,
147238671,
140344313,
131351713,
133075590,
132616322,
156138199,
112893050,
116958500,
122123098,
141540020,
150175379,
127086450,
137626865,
155544760,
147931221,
130573896,
130733304,
139799642,
127135378,
127650628,
107848638,
139516531,
133352572,
120191701,
129058887,
153071356,
145880951,
129560192,
129996122,
117806777,
123640627,
144896910,
129661317,
123581156,
121690238,
118052272,
107839603,
124534697,
122070352,
96173063,
123841090,
128676777,
138480845,
117597352,
130407372,
105378407,
130678021,
146002349,
122770162,
128872887,
123945894,
160146148,
128316148,
111567338,
138957994,
123410432,
127631954,
135323497,
142342655,
120350457,
140536347,
137123188,
121373097,
151304021,
142490096,
123879220,
138397460,
104119982,
130650817,
142833995,
95583712,
106971053,
113381224,
107277241,
134641776,
131485551,
146699949,
137917304,
118412874,
133569888,
119519171,
131443468,
123826471,
123706746,
107192763,
125006004,
152692923,
103260498,
133675998,
113915833,
111965939,
134398200,
160357217,
113866016,
141310128,
139616300,
120829923,
92119356,
150023350,
121292611,
123893603,
109809318,
140330410,
123179695,
125032047,
122988173,
122621448,
136137844,
131352885,
130482461,
122775323,
117982745,
121821780,
129806511,
123427847,
139186214,
131329764,
130940898,
139825158,
129426901,
113330186,
102920701,
131103907,
156605149,
123561941,
126576554,
107542598,
135665882,
141265907,
129776926,
119215001,
128930671,
145132139,
146684229,
136839124,
141306410,
118622518,
148094578,
124335742,
123886153,
124404107,
131197249,
120605683,
150181440,
108322879,
106086720,
115046017,
132984092,
132688309,
116092181,
104561118,
125322237,
146757026,
131464867,
119021849,
132118357,
144568098,
114660269,
146822298,
148001620,
135651771,
127946001,
142675196,
123221268,
99628611,
124868268,
139456766,
120638520,
115537752,
152133585,
116699173,
126302853,
111987287,
137246415,
124880708,
124995537,
138764958,
154919573,
129336601,
138101982,
132210843,
110246281,
130607874,
107453374,
127224681,
135989795,
134955887,
136588859,
130273664,
121206107,
126251634,
161054305,
128412265,
134753896,
150340996,
136898019,
138643256,
128433105,
137293434,
136107353,
118355525,
110878897,
120319599,
128148230,
156307629,
149726359,
124357710,
119150296,
118169210,
135285137,
120591506,
115653406,
112515723,
144782470,
142251523,
128518308,
118690041,
116789946,
122568192,
109177396,
123419926,
131110750,
126617596,
134350197,
131815997,
131734142,
146097827,
108051166,
130187229,
107750334,
132839890,
130170867,
119688751,
141445627,
111959002,
138917110,
122205638,
136845172,
132729594,
134988921,
130404701,
106956194,
126824073,
102908235,
130011578,
132162046,
104987409,
121466732,
130607166,
138304521,
116900519,
137281154,
124629781,
124815693,
129122077,
145297102,
134250307,
113742396,
137926790,
131573148,
134431520,
134209828,
110971892,
129035301,
123566368,
110601847,
131195917,
150671486,
149540343,
132074789,
139750411,
109487398,
115081690,
133308181,
120852801,
125584690,
130210016,
111965519,
150250770,
129476320,
125464729,
106841807,
95412406,
107362122,
120324111,
134327869,
137205179,
120873803,
101098970,
113519081,
108207721,
109114831,
100607886,
118664615,
98227020,
103113300,
145373485,
128384169,
141052071,
113802574,
108305229,
129718857,
111827976,
123478779,
111937572,
106958814,
120468307,
141856545,
137234763,
104784919,
135452222,
148847261,
134076119,
134332307,
121509214,
131657089,
129317192,
118494083,
120703166,
135949118,
120078275,
128400328,
137929523,
128083923,
125090384,
117759610,
133220994,
115263245,
122112719,
117760394,
117377435,
128402512,
154738236,
128499288,
147939003,
126975302,
141303911,
108167722,
145686068,
116562533,
128041964,
126459474,
124191549,
130042820,
126577588,
125457676,
130187822,
115434065,
147726324,
112978874,
