Tq_IO, Tq_CPU, Tw_IO, Tw_CPU, Ts_IO, Ts_CPU, q, w
0.19189171773769104,0.8202248279188811,0.1804615597601931,0.5518182423691841,0.011430157977497786,0.26840658554969676,5.7894736842105265,4.9298245614035086
0.1880795040300074,0.8202248279188811,0.1767867869340368,0.5518182423691841,0.011292717095970491,0.26840658554969676,5.689655172413793,4.844827586206897
0.18616218712946705,0.8202248279188811,0.17498284012858745,0.5518182423691841,0.01117934700087949,0.26840658554969676,5.593220338983051,4.762711864406779
0.18616218712946705,0.8202248279188811,0.17498284012858745,0.5518182423691841,0.01117934700087949,0.26840658554969676,5.516666666666667,4.683333333333334
0.18616218712946705,0.8054607192112412,0.17498284012858745,0.5391356431751563,0.01117934700087949,0.26632507603608474,5.475409836065574,4.639344262295082
0.18478124546076438,0.8054607192112412,0.1733734008767955,0.5391356431751563,0.011407844583968756,0.26632507603608474,5.435483870967742,4.596774193548387
0.18421567295597263,0.800030898854647,0.17284695689066407,0.5342317817324426,0.011368716065308416,0.2657991171222042,5.412698412698413,4.571428571428571
0.18421567295597263,0.7888102320514643,0.17284695689066407,0.525784039477157,0.011368716065308416,0.2630261925743072,5.375,4.53125
0.18421567295597263,0.7888102320514643,0.17284695689066407,0.525784039477157,0.011368716065308416,0.2630261925743072,5.338461538461538,4.492307692307692
0.18421567295597263,0.7863619483934559,0.17284695689066407,0.5244762145099187,0.011368716065308416,0.2618857338835371,5.303030303030303,4.454545454545454
0.18421567295597263,0.7823093051487925,0.17284695689066407,0.5211809114875364,0.011368716065308416,0.2611283936612561,5.253731343283582,4.402985074626866
0.18477726356699103,0.7823093051487925,0.17329022452572504,0.5211809114875364,0.011487039041265834,0.2611283936612561,5.1911764705882355,4.338235294117647
0.1847012434340526,0.7823093051487925,0.17328300008489442,0.5211809114875364,0.011418243349158008,0.2611283936612561,5.130434782608695,4.27536231884058
0.1847012434340526,0.7823093051487925,0.17328300008489442,0.5211809114875364,0.011418243349158008,0.2611283936612561,5.071428571428571,4.214285714285714
0.18291959538517708,0.7756194577215406,0.17160064086076923,0.5164018033302423,0.011318954524407693,0.2592176543912981,5.014084507042254,4.154929577464789
0.18291959538517708,0.7756194577215406,0.17160064086076923,0.5164018033302423,0.011318954524407693,0.2592176543912981,4.958333333333333,4.097222222222222
0.18119227630176502,0.7696737707551365,0.16914571337043513,0.5107783930320925,0.012046562931329668,0.258895377723044,4.904109589041096,4.041095890410959
0.18119227630176502,0.7696737707551365,0.16914571337043513,0.5107783930320925,0.012046562931329668,0.258895377723044,4.851351351351352,3.9864864864864864
0.18119227630176502,0.7648845320172468,0.16914571337043513,0.50609533326377,0.012046562931329668,0.2587891987534768,4.786666666666667,3.933333333333333
0.18119227630176502,0.7648845320172468,0.16914571337043513,0.50609533326377,0.012046562931329668,0.2587891987534768,4.723684210526316,3.8815789473684212
0.18119227630176502,0.7648845320172468,0.16914571337043513,0.50609533326377,0.012046562931329668,0.2587891987534768,4.662337662337662,3.831168831168831
0.18119227630176502,0.7648845320172468,0.16914571337043513,0.50609533326377,0.012046562931329668,0.2587891987534768,4.602564102564102,3.782051282051282
0.17821440305808614,0.7648845320172468,0.1661550306287155,0.50609533326377,0.012059372429370434,0.2587891987534768,4.544303797468355,3.7341772151898733
0.17821440305808614,0.7648845320172468,0.1661550306287155,0.50609533326377,0.012059372429370434,0.2587891987534768,4.4875,3.6875
0.17821440305808614,0.7648845320172468,0.1661550306287155,0.50609533326377,0.012059372429370434,0.2587891987534768,4.432098765432099,3.6419753086419755
0.17821440305808614,0.7648845320172468,0.1661550306287155,0.50609533326377,0.012059372429370434,0.2587891987534768,4.390243902439025,3.597560975609756
0.1766223949190898,0.7648845320172468,0.16461655812289405,0.50609533326377,0.012005836796195504,0.2587891987534768,4.337349397590361,3.5542168674698793
0.1766223949190898,0.7648845320172468,0.16461655812289405,0.50609533326377,0.012005836796195504,0.2587891987534768,4.285714285714286,3.511904761904762
0.1766223949190898,0.7648845320172468,0.16461655812289405,0.50609533326377,0.012005836796195504,0.2587891987534768,4.235294117647059,3.4705882352941178
0.17503530397773034,0.7648845320172468,0.16310631447039045,0.50609533326377,0.011928989507339687,0.2587891987534768,4.186046511627907,3.4302325581395348
0.17503530397773034,0.7648845320172468,0.16310631447039045,0.50609533326377,0.011928989507339687,0.2587891987534768,4.137931034482759,3.3908045977011496
0.17228744303868213,0.758312414427186,0.16016746195741044,0.5015766249310578,0.012119981081271491,0.25673578949612824,4.090909090909091,3.352272727272727
0.17228744303868213,0.758312414427186,0.16016746195741044,0.5015766249310578,0.012119981081271491,0.25673578949612824,4.044943820224719,3.3146067415730336
0.17077569590075142,0.7524866408481843,0.1587451635041452,0.49345429794433043,0.012030532396606048,0.25903234290385396,4.011111111111111,3.2777777777777777
0.17077569590075142,0.7524866408481843,0.1587451635041452,0.49345429794433043,0.012030532396606048,0.25903234290385396,3.978021978021978,3.241758241758242
0.17077569590075142,0.7408387551813884,0.1587451635041452,0.4867840342293228,0.012030532396606048,0.2540547209520657,3.9565217391304346,3.217391304347826
0.17077569590075142,0.7408387551813884,0.1587451635041452,0.4867840342293228,0.012030532396606048,0.2540547209520657,3.946236559139785,3.204301075268817
0.17068707174291975,0.7349278096473103,0.1583652904639831,0.483000271988548,0.012321781278936465,0.25192753765876236,3.9468085106382977,3.202127659574468
0.17068707174291975,0.7349278096473103,0.1583652904639831,0.483000271988548,0.012321781278936465,0.25192753765876236,3.968421052631579,3.221052631578947
0.17019782137895684,0.7302551989249266,0.15792695450390337,0.4764853964728034,0.012270866875053263,0.25376980245212316,3.9791666666666665,3.2291666666666665
0.1701079333056756,0.7257232392101433,0.15777912139643166,0.47276683093728167,0.012328811909243755,0.25295640827286164,3.9690721649484537,3.216494845360825
0.1701079333056756,0.7232710711489515,0.15777912139643166,0.4691824766374804,0.012328811909243755,0.2540885945114712,3.9591836734693877,3.204081632653061
0.16998197476659113,0.7232710711489515,0.15757998679197074,0.4691824766374804,0.012401987974620202,0.2540885945114712,3.9292929292929295,3.1717171717171717
0.16998197476659113,0.7219534626275256,0.15757998679197074,0.4685686115489008,0.012401987974620202,0.25338485107862496,3.9,3.14
0.16998197476659113,0.7214702867649846,0.15757998679197074,0.4698311273029454,0.012401987974620202,0.25163915946203946,3.8613861386138613,3.108910891089109
0.16998197476659113,0.7214702867649846,0.15757998679197074,0.4698311273029454,0.012401987974620202,0.25163915946203946,3.823529411764706,3.0784313725490198
0.16870719004597728,0.7214702867649846,0.15628834755597099,0.4698311273029454,0.01241884249000611,0.25163915946203946,3.796116504854369,3.0485436893203883
0.16791833343217605,0.716458429613654,0.155502286137838,0.4639889816486554,0.012416047294337866,0.252469447964999,3.7884615384615383,3.0384615384615383
0.16723232845752448,0.716458429613654,0.1544434341912438,0.4639889816486554,0.012788894266280503,0.252469447964999,3.7714285714285714,3.019047619047619
0.16723232845752448,0.7093091612683913,0.1544434341912438,0.45815464834558556,0.012788894266280503,0.2511545129228059,3.7641509433962264,3.009433962264151
0.16670446235224995,0.7074305387799633,0.15384572581378897,0.456358848094931,0.012858736538460808,0.2510716906850325,3.7289719626168223,2.9813084112149535
0.165452196637009,0.7074305387799633,0.15263434214596386,0.456358848094931,0.012817854491044953,0.2510716906850325,3.6944444444444446,2.9537037037037037
0.164196699881223,0.7074305387799633,0.15144188634794853,0.456358848094931,0.01275481353327431,0.2510716906850325,3.6605504587155964,2.926605504587156
0.164196699881223,0.7074305387799633,0.15144188634794853,0.456358848094931,0.01275481353327431,0.2510716906850325,3.6272727272727274,2.9
0.164196699881223,0.7074305387799633,0.15144188634794853,0.456358848094931,0.01275481353327431,0.2510716906850325,3.5945945945945947,2.873873873873874
0.164196699881223,0.7074305387799633,0.15144188634794853,0.456358848094931,0.01275481353327431,0.2510716906850325,3.5625,2.8482142857142856
0.164196699881223,0.7074305387799633,0.15144188634794853,0.456358848094931,0.01275481353327431,0.2510716906850325,3.5398230088495577,2.8230088495575223
0.164196699881223,0.7074305387799633,0.15144188634794853,0.456358848094931,0.01275481353327431,0.2510716906850325,3.517543859649123,2.7982456140350878
0.164196699881223,0.7026849876957448,0.15144188634794853,0.4511355529560279,0.01275481353327431,0.25154943473971714,3.4956521739130433,2.773913043478261
0.164196699881223,0.7026849876957448,0.15144188634794853,0.4511355529560279,0.01275481353327431,0.25154943473971714,3.4741379310344827,2.75
0.164196699881223,0.7026849876957448,0.15144188634794853,0.4511355529560279,0.01275481353327431,0.25154943473971714,3.452991452991453,2.7264957264957266
0.164196699881223,0.7026849876957448,0.15144188634794853,0.4511355529560279,0.01275481353327431,0.25154943473971714,3.4322033898305087,2.7033898305084745
0.16369669170917578,0.6957206032696565,0.151030984002048,0.44644885190773426,0.012665707707127606,0.24927175136192245,3.4201680672268906,2.689075630252101
0.16369669170917578,0.6957206032696565,0.151030984002048,0.44644885190773426,0.012665707707127606,0.24927175136192245,3.408333333333333,2.675
0.16369669170917578,0.6957206032696565,0.151030984002048,0.44644885190773426,0.012665707707127606,0.24927175136192245,3.4049586776859506,2.669421487603306
0.16303135745102915,0.6918633825244851,0.15045657345214952,0.44227609647153276,0.012574783998879435,0.24958728605295255,3.3852459016393444,2.6475409836065573
0.1623922539101529,0.6806934448245885,0.14982594076135358,0.4230577871809554,0.01256631314879918,0.25763565764363333,3.3821138211382116,2.6422764227642275
0.16210320347588494,0.6765632529721586,0.1495686188371678,0.4205193577381252,0.012534584638716978,0.2560438952340336,3.370967741935484,2.629032258064516
0.16210320347588494,0.673986078716164,0.1495686188371678,0.4190082506578322,0.012534584638716978,0.25497782805833197,3.36,2.616
0.16210320347588494,0.673986078716164,0.1495686188371678,0.4190082506578322,0.012534584638716978,0.25497782805833197,3.3492063492063493,2.6031746031746033
0.16210320347588494,0.673986078716164,0.1495686188371678,0.4190082506578322,0.012534584638716978,0.25497782805833197,3.338582677165354,2.590551181102362
0.16210320347588494,0.6705035363027598,0.1495686188371678,0.4079070894918603,0.012534584638716978,0.2625964468108997,3.3359375,2.5859375
0.16210320347588494,0.6705035363027598,0.1495686188371678,0.4079070894918603,0.012534584638716978,0.2625964468108997,3.3410852713178296,2.5891472868217056
0.16243014001085873,0.6642950485307975,0.14986953777218942,0.40501565740856577,0.01256060223866914,0.25927939112223175,3.3384615384615386,2.5846153846153848
0.16243014001085873,0.6642950485307975,0.14986953777218942,0.40501565740856577,0.01256060223866914,0.25927939112223175,3.33587786259542,2.5801526717557253
0.16243014001085873,0.6650868860980657,0.14986953777218942,0.40614053378278964,0.01256060223866914,0.25894635231527596,3.340909090909091,2.5833333333333335
0.16305656433837498,0.6649577837976461,0.15052147150436906,0.40717039610575945,0.012535092834005756,0.2577873876918867,3.338345864661654,2.5789473684210527
0.16305656433837498,0.6649577837976461,0.15052147150436906,0.40717039610575945,0.012535092834005756,0.2577873876918867,3.3358208955223883,2.574626865671642
0.16305656433837498,0.6671962676740593,0.15052147150436906,0.4110890685338951,0.012535092834005756,0.2561071991401642,3.325925925925926,2.562962962962963
0.16305656433837498,0.6671962676740593,0.15052147150436906,0.4110890685338951,0.012535092834005756,0.2561071991401642,3.3161764705882355,2.551470588235294
0.16305656433837498,0.6644730257970518,0.15052147150436906,0.40923582320063523,0.012535092834005756,0.2552372025964166,3.2992700729927007,2.5328467153284673
0.16305656433837498,0.6644730257970518,0.15052147150436906,0.40923582320063523,0.012535092834005756,0.2552372025964166,3.282608695652174,2.5144927536231885
0.16305656433837498,0.6644730257970518,0.15052147150436906,0.40923582320063523,0.012535092834005756,0.2552372025964166,3.2661870503597124,2.4964028776978417
0.16305656433837498,0.6644730257970518,0.15052147150436906,0.40923582320063523,0.012535092834005756,0.2552372025964166,3.25,2.4785714285714286
0.16305656433837498,0.6664826683229178,0.15052147150436906,0.41248075069635504,0.012535092834005756,0.25400191762656277,3.24822695035461,2.475177304964539
0.16313959632887973,0.6659654327463815,0.15066783130187253,0.40975658570852663,0.012471765027007047,0.25620884703785485,3.23943661971831,2.464788732394366
0.16313959632887973,0.6659654327463815,0.15066783130187253,0.40975658570852663,0.012471765027007047,0.25620884703785485,3.237762237762238,2.4615384615384617
0.16313959632887973,0.6635263624300517,0.15066783130187253,0.40755197799534104,0.012471765027007047,0.25597438443471054,3.236111111111111,2.4583333333333335
0.16313959632887973,0.6652822705699334,0.15066783130187253,0.4078806399250256,0.012471765027007047,0.2574016306449077,3.2482758620689656,2.4689655172413794
0.16313959632887973,0.6648829378239707,0.15066783130187253,0.4091234223766034,0.012471765027007047,0.25575951544736714,3.2534246575342465,2.4726027397260273
0.16313959632887973,0.6648829378239707,0.15066783130187253,0.4091234223766034,0.012471765027007047,0.25575951544736714,3.258503401360544,2.4761904761904763
0.16313959632887973,0.6626681700389747,0.15066783130187253,0.39656287802067236,0.012471765027007047,0.2661052920183023,3.2635135135135136,2.47972972972973
0.16313959632887973,0.6626681700389747,0.15066783130187253,0.39656287802067236,0.012471765027007047,0.2661052920183023,3.2684563758389262,2.4832214765100673
0.16313959632887973,0.6626681700389747,0.15066783130187253,0.39656287802067236,0.012471765027007047,0.2661052920183023,3.2733333333333334,2.486666666666667
0.16313959632887973,0.6698389251572155,0.15066783130187253,0.40523982610918136,0.012471765027007047,0.2645990990480341,3.2781456953642385,2.4900662251655628
0.16313959632887973,0.6685341507682445,0.15066783130187253,0.4033508504141014,0.012471765027007047,0.265183300354143,3.289473684210526,2.5
0.16313959632887973,0.6689348674904659,0.15066783130187253,0.40493792378197024,0.012471765027007047,0.2639969437084955,3.3006535947712417,2.5098039215686274
0.16313959632887973,0.6689348674904659,0.15066783130187253,0.40493792378197024,0.012471765027007047,0.2639969437084955,3.311688311688312,2.5194805194805197
0.16313959632887973,0.6689348674904659,0.15066783130187253,0.40493792378197024,0.012471765027007047,0.2639969437084955,3.3225806451612905,2.529032258064516
0.16313959632887973,0.6689348674904659,0.15066783130187253,0.40493792378197024,0.012471765027007047,0.2639969437084955,3.3333333333333335,2.5384615384615383
0.16313959632887973,0.6693150172790181,0.15066783130187253,0.4022054908609676,0.012471765027007047,0.26710952641805047,3.343949044585987,2.5477707006369426
0.16313959632887973,0.6693150172790181,0.15066783130187253,0.4022054908609676,0.012471765027007047,0.26710952641805047,3.3544303797468356,2.5569620253164556
0.16467824757880548,0.6788085120933545,0.15228394168804188,0.41008965035902234,0.012394305890763463,0.2687188617343319,3.3647798742138364,2.5660377358490565
0.16467824757880548,0.6788085120933545,0.15228394168804188,0.41008965035902234,0.012394305890763463,0.2687188617343319,3.375,2.575
0.16467824757880548,0.6788085120933545,0.15228394168804188,0.41008965035902234,0.012394305890763463,0.2687188617343319,3.3850931677018634,2.5838509316770186
0.16467824757880548,0.6788085120933545,0.15228394168804188,0.41008965035902234,0.012394305890763463,0.2687188617343319,3.3950617283950617,2.5925925925925926
0.16467824757880548,0.6800234172865441,0.15228394168804188,0.41261436006488866,0.012394305890763463,0.2674090572216553,3.4049079754601226,2.6012269938650308
0.16467824757880548,0.6828692140713721,0.15228394168804188,0.41455354131253563,0.012394305890763463,0.26831567275883633,3.4207317073170733,2.6158536585365852
0.16467824757880548,0.6856643945950902,0.15228394168804188,0.4140925250503488,0.012394305890763463,0.2715718695447411,3.4484848484848483,2.6424242424242426
0.16467824757880548,0.6960764018986598,0.15228394168804188,0.4270916372678266,0.012394305890763463,0.26898476463083293,3.4759036144578315,2.6686746987951806
0.16467824757880548,0.6960764018986598,0.15228394168804188,0.4270916372678266,0.012394305890763463,0.26898476463083293,3.502994011976048,2.694610778443114
0.16467824757880548,0.6960764018986598,0.15228394168804188,0.4270916372678266,0.012394305890763463,0.26898476463083293,3.5297619047619047,2.7202380952380953
0.16467824757880548,0.6960764018986598,0.15228394168804188,0.4270916372678266,0.012394305890763463,0.26898476463083293,3.5562130177514795,2.7455621301775146
0.16467824757880548,0.7002155867496945,0.15228394168804188,0.4312003107000421,0.012394305890763463,0.26901527604965214,3.5764705882352943,2.764705882352941
0.16467824757880548,0.7002155867496945,0.15228394168804188,0.4312003107000421,0.012394305890763463,0.26901527604965214,3.6023391812865495,2.789473684210526
0.16467824757880548,0.7059002789406976,0.15228394168804188,0.4384379346450188,0.012394305890763463,0.2674623442956786,3.627906976744186,2.813953488372093
0.16467824757880548,0.7059002789406976,0.15228394168804188,0.4384379346450188,0.012394305890763463,0.2674623442956786,3.653179190751445,2.838150289017341
0.16467824757880548,0.7052215101590058,0.15228394168804188,0.4359502281933862,0.012394305890763463,0.2692712819656194,3.67816091954023,2.8620689655172415
0.1674733554659603,0.7052215101590058,0.1550319612678487,0.4359502281933862,0.012441394198111458,0.2692712819656194,3.702857142857143,2.8857142857142857
0.1674733554659603,0.7052215101590058,0.1550319612678487,0.4359502281933862,0.012441394198111458,0.2692712819656194,3.727272727272727,2.909090909090909
0.1674733554659603,0.7052215101590058,0.1550319612678487,0.4359502281933862,0.012441394198111458,0.2692712819656194,3.751412429378531,2.9322033898305087
0.17074223273069727,0.7115092757012469,0.15831893711280012,0.442307598467754,0.012423295617897043,0.26920167723349264,3.769662921348315,2.949438202247191
0.17074223273069727,0.7115092757012469,0.15831893711280012,0.442307598467754,0.012423295617897043,0.26920167723349264,3.787709497206704,2.9664804469273744
0.17074223273069727,0.7115092757012469,0.15831893711280012,0.442307598467754,0.012423295617897043,0.26920167723349264,3.8055555555555554,2.9833333333333334
0.17074223273069727,0.7115092757012469,0.15831893711280012,0.442307598467754,0.012423295617897043,0.26920167723349264,3.8287292817679557,3.005524861878453
0.17345291993795667,0.7333456152891845,0.161016426787784,0.4619327258487125,0.012436493150172544,0.2714128894404718,3.8516483516483517,3.0274725274725274
0.1758084717250925,0.7357200091048429,0.16344070442906122,0.4616229596944825,0.012367767296031163,0.27409704941036017,3.8743169398907105,3.0491803278688523
0.1758084717250925,0.7357200091048429,0.16344070442906122,0.4616229596944825,0.012367767296031163,0.27409704941036017,3.902173913043478,3.0760869565217392
0.1758084717250925,0.7447271048385693,0.16344070442906122,0.4709951770307321,0.012367767296031163,0.273731927807837,3.9297297297297296,3.1027027027027025
0.17801567944108915,0.7607278844906317,0.1657273261672533,0.4868145701109558,0.012288353273835692,0.2739133143796756,3.967741935483871,3.139784946236559
0.18128973058170927,0.7621903706035218,0.169119332287744,0.4884663038888182,0.012170398293965113,0.27372406671470323,4.0,3.171122994652406
0.1829292791708582,0.7669834598827818,0.17072744846728646,0.49194936025333674,0.01220183070357159,0.27503409962944475,4.031914893617022,3.202127659574468
0.1829292791708582,0.7782727797701846,0.17072744846728646,0.5038622525129429,0.01220183070357159,0.2744105272572414,4.068783068783069,3.238095238095238
0.18466203811242055,0.7782727797701846,0.1724060826123184,0.5038622525129429,0.012255955500101978,0.2744105272572414,4.1,3.268421052631579
0.18466203811242055,0.7782727797701846,0.1724060826123184,0.5038622525129429,0.012255955500101978,0.2744105272572414,4.130890052356021,3.298429319371728
0.18789759195784103,0.7766819877983093,0.17569624973629674,0.5023140437894443,0.012201342221544158,0.2743679440088646,4.15625,3.3229166666666665
0.18789759195784103,0.7766819877983093,0.17569624973629674,0.5023140437894443,0.012201342221544158,0.2743679440088646,4.181347150259067,3.3471502590673574
0.18789759195784103,0.7965994621672038,0.17569624973629674,0.5237544106749944,0.012201342221544158,0.2728450514922091,4.201030927835052,3.365979381443299
0.18789759195784103,0.7965994621672038,0.17569624973629674,0.5237544106749944,0.012201342221544158,0.2728450514922091,4.230769230769231,3.394871794871795
0.18789759195784103,0.7965994621672038,0.17569624973629674,0.5237544106749944,0.012201342221544158,0.2728450514922091,4.260204081632653,3.423469387755102
0.18999244775052207,0.8009539509374282,0.17782865079284807,0.5265918564778684,0.012163796957673858,0.27436209445955945,4.284263959390863,3.446700507614213
0.18999244775052207,0.8009539509374282,0.17782865079284807,0.5265918564778684,0.012163796957673858,0.27436209445955945,4.308080808080808,3.4696969696969697
0.1919635048293328,0.8009539509374282,0.1797236750768828,0.5265918564778684,0.01223982975244986,0.27436209445955945,4.341708542713568,3.5025125628140703
0.1919635048293328,0.8086398628933901,0.1797236750768828,0.5354744724803602,0.01223982975244986,0.27316539041302956,4.375,3.535
0.1919635048293328,0.8086398628933901,0.1797236750768828,0.5354744724803602,0.01223982975244986,0.27316539041302956,4.407960199004975,3.5671641791044775
